Order_id,Date,Product,Category,Units_Sold,Price,Revenue,Discount,Units_Returned,Location,Platform,Return_flag,Return_Flag,Category_encoded,Platform_encoded,Location_encoded,Return_Prob
312,06-04-2020,Multivitamin,Vitamin,171,35.3,6036.3,0.06,0,USA,Amazon,0,0,9,0,2,0.7836877687631411
313,06-04-2020,Pre-Workout,Performance,116,53.34,6187.44,0.07,3,UK,Walmart,1,1,6,1,1,0.766586777401735
314,06-04-2020,BCAA,Amino Acid,153,39.0,5967.0,0.13,2,USA,Walmart,1,1,0,1,2,0.7778702589909131
315,06-04-2020,Creatine,Performance,142,54.7,7767.4,0.24,3,USA,Walmart,1,1,6,1,2,0.7747479898092222
316,06-04-2020,Zinc,Mineral,147,33.82,4971.54,0.12,0,Canada,Amazon,0,0,4,0,0,0.759378553422296
317,06-04-2020,Collagen Peptides,Protein,153,26.58,4066.74,0.21,0,Canada,iHerb,0,0,7,2,0,0.7679303244481711
318,06-04-2020,Magnesium,Mineral,127,57.04,7244.08,0.13,1,Canada,iHerb,1,1,4,2,0,0.7545893348617415
319,06-04-2020,Ashwagandha,Herbal,162,26.61,4310.82,0.17,2,Canada,Amazon,1,1,2,0,0,0.7603207573647556
320,06-04-2020,Melatonin,Sleep Aid,156,53.79,8391.24,0.13,1,USA,iHerb,1,1,8,2,2,0.7797508541807731
321,06-04-2020,Biotin,Vitamin,147,16.39,2409.33,0.19,0,UK,Amazon,0,0,9,0,1,0.7793158876244753
322,06-04-2020,Green Tea Extract,Fat Burner,147,12.73,1871.31,0.24,0,UK,Walmart,0,0,1,1,1,0.7770969993006982
323,06-04-2020,Iron Supplement,Mineral,143,21.52,3077.36,0.0,2,USA,Amazon,1,1,4,0,2,0.7861565893672975
324,06-04-2020,Electrolyte Powder,Hydration,185,43.15,7982.75,0.19,3,UK,iHerb,1,1,3,2,1,0.7695090890132928
325,13-04-2020,Whey Protein,Protein,147,26.26,3860.22,0.18,2,Canada,Walmart,1,1,7,1,0,0.7661040780457455
326,13-04-2020,Vitamin C,Vitamin,137,55.1,7548.7,0.2,4,USA,Walmart,1,1,9,1,2,0.7770051584752916
327,13-04-2020,Fish Oil,Omega,160,39.53,6324.8,0.17,0,USA,iHerb,0,0,5,2,2,0.7827199830055837
328,13-04-2020,Multivitamin,Vitamin,151,18.37,2773.87,0.2,2,USA,Amazon,1,1,9,0,2,0.7885205942389497
329,13-04-2020,Pre-Workout,Performance,178,23.27,4142.06,0.15,1,USA,Amazon,1,1,6,0,2,0.7852960788022044
330,13-04-2020,BCAA,Amino Acid,158,15.13,2390.54,0.13,1,Canada,iHerb,1,1,0,2,0,0.7684755222151822
331,13-04-2020,Creatine,Performance,145,51.38,7450.1,0.17,2,UK,Walmart,1,1,6,1,1,0.7662895892051634
332,13-04-2020,Zinc,Mineral,149,44.73,6664.77,0.18,3,Canada,Amazon,1,1,4,0,0,0.7543244897650127
333,13-04-2020,Collagen Peptides,Protein,142,19.76,2805.92,0.09,1,USA,Amazon,1,1,7,0,2,0.7878283137403829
334,13-04-2020,Magnesium,Mineral,157,38.1,5981.7,0.24,1,UK,iHerb,1,1,4,2,1,0.7716144258367563
335,13-04-2020,Ashwagandha,Herbal,146,49.31,7199.26,0.18,1,Canada,iHerb,1,1,2,2,0,0.7557545268889747
336,13-04-2020,Melatonin,Sleep Aid,140,50.86,7120.4,0.14,4,Canada,Walmart,1,1,8,1,0,0.7574544631533021
337,13-04-2020,Biotin,Vitamin,123,45.92,5648.16,0.22,0,UK,Amazon,0,0,9,0,1,0.7676747279653493
338,13-04-2020,Green Tea Extract,Fat Burner,162,29.83,4832.46,0.03,3,USA,Amazon,1,1,1,0,2,0.7808201073336823
339,13-04-2020,Iron Supplement,Mineral,136,24.5,3332.0,0.22,2,Canada,Walmart,1,1,4,1,0,0.7643070710450288
340,13-04-2020,Electrolyte Powder,Hydration,162,41.24,6680.88,0.14,3,USA,Walmart,1,1,3,1,2,0.7789008650445379
341,20-04-2020,Whey Protein,Protein,169,43.7,7385.3,0.01,2,USA,Walmart,1,1,7,1,2,0.7819257181283177
342,20-04-2020,Vitamin C,Vitamin,142,27.65,3926.3,0.16,1,Canada,iHerb,1,1,9,2,0,0.7694032261635231
343,20-04-2020,Fish Oil,Omega,159,13.42,2133.78,0.2,1,UK,iHerb,1,1,5,2,1,0.7820588619025012
344,20-04-2020,Multivitamin,Vitamin,148,26.62,3939.76,0.01,1,USA,Amazon,1,1,9,0,2,0.7873915253359566
345,20-04-2020,Pre-Workout,Performance,176,43.57,7668.32,0.16,1,USA,Walmart,1,1,6,1,2,0.7797920117148408
346,20-04-2020,BCAA,Amino Acid,147,15.07,2215.29,0.07,1,USA,iHerb,1,1,0,2,2,0.7895113500967683
347,20-04-2020,Creatine,Performance,148,13.38,1980.24,0.13,0,Canada,Walmart,0,0,6,1,0,0.7709706526280958
348,20-04-2020,Zinc,Mineral,188,30.18,5673.84,0.18,2,USA,iHerb,1,1,4,2,2,0.7854382410921713
349,20-04-2020,Collagen Peptides,Protein,147,29.88,4392.36,0.07,0,USA,iHerb,0,0,7,2,2,0.7885695292687528
350,20-04-2020,Magnesium,Mineral,149,24.37,3631.13,0.16,4,USA,Amazon,1,1,4,0,2,0.783494207267675
351,20-04-2020,Ashwagandha,Herbal,154,13.78,2122.12,0.24,1,Canada,Amazon,1,1,2,0,0,0.7646545535762346
352,20-04-2020,Melatonin,Sleep Aid,130,41.18,5353.4,0.16,0,USA,Amazon,0,0,8,0,2,0.7798226094318284
353,20-04-2020,Biotin,Vitamin,141,45.33,6391.53,0.15,1,UK,Amazon,1,1,9,0,1,0.7686469008131606
354,20-04-2020,Green Tea Extract,Fat Burner,141,53.3,7515.3,0.24,0,UK,Amazon,0,0,1,0,1,0.7590126621651361
355,20-04-2020,Iron Supplement,Mineral,159,20.13,3200.67,0.15,2,USA,iHerb,1,1,4,2,2,0.789421098731814
356,20-04-2020,Electrolyte Powder,Hydration,157,10.77,1690.89,0.15,1,UK,Amazon,1,1,3,0,1,0.7778917132525772
357,27-04-2020,Whey Protein,Protein,148,29.95,4432.6,0.21,0,USA,Amazon,0,0,7,0,2,0.782862320421486
358,27-04-2020,Vitamin C,Vitamin,131,31.68,4150.08,0.02,2,USA,iHerb,1,1,9,2,2,0.7896818724460848
359,27-04-2020,Fish Oil,Omega,170,22.94,3899.8,0.11,2,Canada,iHerb,1,1,5,2,0,0.7690465442889436
360,27-04-2020,Multivitamin,Vitamin,154,22.1,3403.4,0.18,0,USA,Walmart,0,0,9,1,2,0.7894741842192295
361,27-04-2020,Pre-Workout,Performance,138,46.94,6477.72,0.0,0,UK,Walmart,0,0,6,1,1,0.7698244688462835
362,27-04-2020,BCAA,Amino Acid,139,22.38,3110.82,0.02,1,USA,Walmart,1,1,0,1,2,0.7852021312669016
363,27-04-2020,Creatine,Performance,159,43.64,6938.76,0.02,4,Canada,Amazon,1,1,6,0,0,0.7579315369921604
364,27-04-2020,Zinc,Mineral,164,51.15,8388.6,0.23,2,USA,iHerb,1,1,4,2,2,0.7770823033138938
365,27-04-2020,Collagen Peptides,Protein,138,47.14,6505.32,0.18,1,UK,iHerb,1,1,7,2,1,0.7707761484600243
366,27-04-2020,Magnesium,Mineral,127,56.04,7117.08,0.15,1,Canada,Walmart,1,1,4,1,0,0.7524149929446169
367,27-04-2020,Ashwagandha,Herbal,141,54.77,7722.57,0.17,2,UK,Walmart,1,1,2,1,1,0.7621952523720179
368,27-04-2020,Melatonin,Sleep Aid,148,22.42,3318.16,0.18,1,Canada,Walmart,1,1,8,1,0,0.7682892576123026
369,27-04-2020,Biotin,Vitamin,148,56.81,8407.88,0.02,3,UK,Walmart,1,1,9,1,1,0.767810634092845
370,27-04-2020,Green Tea Extract,Fat Burner,142,11.1,1576.2,0.08,1,Canada,iHerb,1,1,1,2,0,0.7712442367125678
371,27-04-2020,Iron Supplement,Mineral,124,56.36,6988.64,0.03,2,Canada,Walmart,1,1,4,1,0,0.7536131519551528
372,27-04-2020,Electrolyte Powder,Hydration,147,23.01,3382.47,0.04,0,Canada,iHerb,0,0,3,2,0,0.7683999785723169
373,04-05-2020,Whey Protein,Protein,127,43.21,5487.67,0.22,2,Canada,iHerb,1,1,7,2,0,0.7612684587512987
374,04-05-2020,Vitamin C,Vitamin,157,24.46,3840.22,0.08,1,UK,iHerb,1,1,9,2,1,0.781763159852513
375,04-05-2020,Fish Oil,Omega,150,27.84,4176.0,0.09,3,Canada,iHerb,1,1,5,2,0,0.7673476733764103
376,04-05-2020,Multivitamin,Vitamin,161,55.69,8966.09,0.24,1,UK,Walmart,1,1,9,1,1,0.7659078477534063
377,04-05-2020,Pre-Workout,Performance,145,57.06,8273.7,0.22,0,Canada,iHerb,0,0,6,2,0,0.7550055970565384
378,04-05-2020,BCAA,Amino Acid,146,35.16,5133.36,0.05,3,Canada,iHerb,1,1,0,2,0,0.7614452580217174
379,04-05-2020,Creatine,Performance,156,52.94,8258.64,0.19,1,Canada,Amazon,1,1,6,0,0,0.7522942721650245
380,04-05-2020,Zinc,Mineral,154,43.68,6726.72,0.04,2,Canada,iHerb,1,1,4,2,0,0.7609429912633064
381,04-05-2020,Collagen Peptides,Protein,140,18.26,2556.4,0.0,2,UK,iHerb,1,1,7,2,1,0.7835814517929319
382,04-05-2020,Magnesium,Mineral,159,18.07,2873.13,0.02,0,UK,iHerb,0,0,4,2,1,0.7814969039832768
383,04-05-2020,Ashwagandha,Herbal,140,15.27,2137.8,0.06,1,UK,Walmart,1,1,2,1,1,0.7786481258668759
384,04-05-2020,Melatonin,Sleep Aid,154,12.89,1985.06,0.1,1,Canada,iHerb,1,1,8,2,0,0.7750440719006161
385,04-05-2020,Biotin,Vitamin,154,30.79,4741.66,0.11,1,USA,Amazon,1,1,9,0,2,0.784855279161765
386,04-05-2020,Green Tea Extract,Fat Burner,157,18.58,2917.06,0.13,1,USA,iHerb,1,1,1,2,2,0.7882733979086776
387,04-05-2020,Iron Supplement,Mineral,166,36.63,6080.58,0.03,2,USA,iHerb,1,1,4,2,2,0.7845611777909326
388,04-05-2020,Electrolyte Powder,Hydration,133,17.14,2279.62,0.17,0,USA,Amazon,0,0,3,0,2,0.7854239965532579
389,11-05-2020,Whey Protein,Protein,146,20.22,2952.12,0.13,1,Canada,iHerb,1,1,7,2,0,0.771244519318058
390,11-05-2020,Vitamin C,Vitamin,127,38.03,4829.81,0.16,2,USA,Amazon,1,1,9,0,2,0.7816583201888081
391,11-05-2020,Fish Oil,Omega,141,46.17,6509.97,0.13,3,UK,iHerb,1,1,5,2,1,0.770325365826464
392,11-05-2020,Multivitamin,Vitamin,163,34.25,5582.75,0.08,3,Canada,Amazon,1,1,9,0,0,0.7631161597057716
393,11-05-2020,Pre-Workout,Performance,148,52.75,7807.0,0.22,1,Canada,Amazon,1,1,6,0,0,0.7520389490933934
394,11-05-2020,BCAA,Amino Acid,128,50.18,6423.04,0.23,0,USA,Walmart,0,0,0,1,2,0.7725667025423134
395,11-05-2020,Creatine,Performance,127,29.47,3742.69,0.14,4,Canada,iHerb,1,1,6,2,0,0.7668615761274881
396,11-05-2020,Zinc,Mineral,127,13.71,1741.17,0.09,2,USA,Walmart,1,1,4,1,2,0.7902386758206755
397,11-05-2020,Collagen Peptides,Protein,152,21.01,3193.52,0.09,1,Canada,iHerb,1,1,7,2,0,0.7713593399495489
398,11-05-2020,Magnesium,Mineral,127,33.21,4217.67,0.18,2,USA,iHerb,1,1,4,2,2,0.7843178419071811
399,11-05-2020,Ashwagandha,Herbal,158,20.88,3299.04,0.17,1,Canada,Amazon,1,1,2,0,0,0.7626000696997961
400,11-05-2020,Melatonin,Sleep Aid,160,13.32,2131.2,0.19,2,Canada,iHerb,1,1,8,2,0,0.7739439319896224
401,11-05-2020,Biotin,Vitamin,161,50.15,8074.15,0.13,0,Canada,Walmart,0,0,9,1,0,0.758550533662256
402,11-05-2020,Green Tea Extract,Fat Burner,156,47.11,7349.16,0.04,0,Canada,iHerb,0,0,1,2,0,0.7574719896329806
403,11-05-2020,Iron Supplement,Mineral,168,55.41,9308.88,0.19,2,USA,Walmart,1,1,4,1,2,0.7736591125194807
404,11-05-2020,Electrolyte Powder,Hydration,156,38.94,6074.64,0.16,0,UK,iHerb,0,0,3,2,1,0.7714553154147835
405,18-05-2020,Whey Protein,Protein,149,23.55,3508.95,0.05,1,USA,iHerb,1,1,7,2,2,0.791068413302226
406,18-05-2020,Vitamin C,Vitamin,140,31.24,4373.6,0.23,1,USA,iHerb,1,1,9,2,2,0.7877593868734627
407,18-05-2020,Fish Oil,Omega,138,44.81,6183.78,0.1,2,Canada,Amazon,1,1,5,0,0,0.7558800508399359
408,18-05-2020,Multivitamin,Vitamin,156,23.6,3681.6,0.17,1,Canada,iHerb,1,1,9,2,0,0.7708679843008097
409,18-05-2020,Pre-Workout,Performance,175,26.23,4590.25,0.07,1,Canada,iHerb,1,1,6,2,0,0.7688690678954072
410,18-05-2020,BCAA,Amino Acid,157,39.77,6243.89,0.07,2,UK,Amazon,1,1,0,0,1,0.7655225076900465
411,18-05-2020,Creatine,Performance,162,48.04,7782.48,0.05,0,Canada,Walmart,0,0,6,1,0,0.7581671023671388
412,18-05-2020,Zinc,Mineral,157,31.62,4964.34,0.01,1,Canada,Amazon,1,1,4,0,0,0.7614492217106897
413,18-05-2020,Collagen Peptides,Protein,140,11.95,1673.0,0.17,1,UK,iHerb,1,1,7,2,1,0.7842081655089359
414,18-05-2020,Magnesium,Mineral,168,26.26,4411.68,0.23,6,Canada,iHerb,1,1,4,2,0,0.7657911597893152
415,18-05-2020,Ashwagandha,Herbal,163,22.45,3659.35,0.14,0,Canada,Walmart,0,0,2,1,0,0.7645954148440361
416,18-05-2020,Melatonin,Sleep Aid,144,50.33,7247.52,0.21,6,USA,Amazon,1,1,8,0,2,0.775845550667062
417,18-05-2020,Biotin,Vitamin,140,30.56,4278.4,0.03,0,UK,iHerb,0,0,9,2,1,0.7799865889124159
418,18-05-2020,Green Tea Extract,Fat Burner,145,38.31,5554.95,0.08,2,UK,Walmart,1,1,1,1,1,0.7689394448721067
419,18-05-2020,Iron Supplement,Mineral,140,48.22,6750.8,0.16,2,Canada,Amazon,1,1,4,0,0,0.7531267415065485
420,18-05-2020,Electrolyte Powder,Hydration,154,41.23,6349.42,0.22,2,USA,iHerb,1,1,3,2,2,0.780269671474082
421,25-05-2020,Whey Protein,Protein,160,45.37,7259.2,0.1,1,UK,Amazon,1,1,7,0,1,0.767799078274616
422,25-05-2020,Vitamin C,Vitamin,153,56.46,8638.38,0.09,1,UK,iHerb,1,1,9,2,1,0.7694655178357227
423,25-05-2020,Fish Oil,Omega,162,39.66,6424.92,0.01,1,Canada,Amazon,1,1,5,0,0,0.7589366983663769
424,25-05-2020,Multivitamin,Vitamin,156,28.66,4470.96,0.24,0,UK,Amazon,0,0,9,0,1,0.7741398545558923
425,25-05-2020,Pre-Workout,Performance,150,44.86,6729.0,0.16,1,Canada,Amazon,1,1,6,0,0,0.7559066348267702
426,25-05-2020,BCAA,Amino Acid,136,39.97,5435.92,0.04,2,Canada,Walmart,1,1,0,1,0,0.7573075978143617
427,25-05-2020,Creatine,Performance,148,51.87,7676.76,0.04,0,UK,iHerb,0,0,6,2,1,0.7697408939649287
428,25-05-2020,Zinc,Mineral,161,44.98,7241.78,0.21,3,UK,Amazon,1,1,4,0,1,0.7647240511848479
429,25-05-2020,Collagen Peptides,Protein,150,17.68,2652.0,0.14,1,UK,Amazon,1,1,7,0,1,0.7780234815848552
430,25-05-2020,Magnesium,Mineral,171,39.64,6778.44,0.09,0,Canada,Walmart,0,0,4,1,0,0.7596974617588061
431,25-05-2020,Ashwagandha,Herbal,129,54.05,6972.45,0.22,2,USA,iHerb,1,1,2,2,2,0.7747514257309157
432,25-05-2020,Melatonin,Sleep Aid,139,54.3,7547.7,0.05,2,USA,Amazon,1,1,8,0,2,0.7759898297380745
433,25-05-2020,Biotin,Vitamin,142,59.86,8500.12,0.01,3,UK,iHerb,1,1,9,2,1,0.7689890733761274
434,25-05-2020,Green Tea Extract,Fat Burner,149,13.12,1954.88,0.08,0,UK,Walmart,0,0,1,1,1,0.7785951861226962
435,25-05-2020,Iron Supplement,Mineral,130,13.55,1761.5,0.05,0,Canada,Amazon,0,0,4,0,0,0.7681391612001143
436,25-05-2020,Electrolyte Powder,Hydration,149,15.05,2242.45,0.04,0,UK,Amazon,0,0,3,0,1,0.7774031730248281
437,01-06-2020,Whey Protein,Protein,142,26.31,3736.02,0.07,0,USA,iHerb,0,0,7,2,2,0.7898701146833343
438,01-06-2020,Vitamin C,Vitamin,134,27.77,3721.18,0.17,0,UK,Walmart,0,0,9,1,1,0.7774138460613482
439,01-06-2020,Fish Oil,Omega,139,17.35,2411.65,0.09,3,USA,iHerb,1,1,5,2,2,0.7916540107449128
440,01-06-2020,Multivitamin,Vitamin,136,34.23,4655.28,0.08,1,Canada,Amazon,1,1,9,0,0,0.7631240773338233
441,01-06-2020,Pre-Workout,Performance,162,39.03,6322.86,0.13,0,USA,Amazon,0,0,6,0,2,0.7796240681121832
442,01-06-2020,BCAA,Amino Acid,154,34.39,5296.06,0.02,1,Canada,Walmart,1,1,0,1,0,0.7597638773335906
443,01-06-2020,Creatine,Performance,143,12.85,1837.55,0.1,1,Canada,iHerb,1,1,6,2,0,0.7737227800147962
444,01-06-2020,Zinc,Mineral,158,43.36,6850.88,0.19,3,Canada,Walmart,1,1,4,1,0,0.7571141039520836
445,01-06-2020,Collagen Peptides,Protein,143,52.01,7437.43,0.25,3,UK,iHerb,1,1,7,2,1,0.7681450910306064
446,01-06-2020,Magnesium,Mineral,145,34.47,4998.15,0.19,1,Canada,iHerb,1,1,4,2,0,0.7629818332106167
447,01-06-2020,Ashwagandha,Herbal,149,28.07,4182.43,0.21,1,Canada,Amazon,1,1,2,0,0,0.7593027075448373
448,01-06-2020,Melatonin,Sleep Aid,144,48.12,6929.28,0.03,0,Canada,iHerb,0,0,8,2,0,0.7620639438717034
449,01-06-2020,Biotin,Vitamin,178,38.39,6833.42,0.14,2,UK,Walmart,1,1,9,1,1,0.7736761731954127
450,01-06-2020,Green Tea Extract,Fat Burner,155,37.63,5832.65,0.09,2,Canada,iHerb,1,1,1,2,0,0.7607242449530333
451,01-06-2020,Iron Supplement,Mineral,135,19.26,2600.1,0.07,0,Canada,Walmart,0,0,4,1,0,0.7679629220970454
452,01-06-2020,Electrolyte Powder,Hydration,137,24.29,3327.73,0.23,4,USA,Amazon,1,1,3,0,2,0.7821653122293396
453,08-06-2020,Whey Protein,Protein,152,28.73,4366.96,0.2,1,UK,Amazon,1,1,7,0,1,0.7731903357655341
454,08-06-2020,Vitamin C,Vitamin,130,52.26,6793.8,0.2,0,USA,Walmart,0,0,9,1,2,0.77808095985291
455,08-06-2020,Fish Oil,Omega,156,20.91,3261.96,0.22,1,USA,Amazon,1,1,5,0,2,0.7848196336196535
456,08-06-2020,Multivitamin,Vitamin,141,53.53,7547.73,0.2,2,Canada,Walmart,1,1,9,1,0,0.7564253199481683
457,08-06-2020,Pre-Workout,Performance,159,32.92,5234.28,0.09,0,Canada,iHerb,0,0,6,2,0,0.766041881620718
458,08-06-2020,BCAA,Amino Acid,149,12.0,1788.0,0.07,0,UK,iHerb,0,0,0,2,1,0.7806447402299737
459,08-06-2020,Creatine,Performance,140,33.4,4676.0,0.12,2,USA,Walmart,1,1,6,1,2,0.7839961798511845
460,08-06-2020,Zinc,Mineral,136,31.5,4284.0,0.15,7,USA,Walmart,1,1,4,1,2,0.7831015407960447
461,08-06-2020,Collagen Peptides,Protein,160,51.38,8220.8,0.04,0,USA,Walmart,0,0,7,1,2,0.7787366027851644
462,08-06-2020,Magnesium,Mineral,138,35.53,4903.14,0.15,3,Canada,iHerb,1,1,4,2,0,0.7629926162436205
463,08-06-2020,Ashwagandha,Herbal,150,12.51,1876.5,0.01,1,Canada,Amazon,1,1,2,0,0,0.7676059257092849
464,08-06-2020,Melatonin,Sleep Aid,148,18.03,2668.44,0.01,1,UK,Amazon,1,1,8,0,1,0.7798825486951164
465,08-06-2020,Biotin,Vitamin,140,46.23,6472.2,0.03,2,UK,Walmart,1,1,9,1,1,0.7718108821783003
466,08-06-2020,Green Tea Extract,Fat Burner,142,28.99,4116.58,0.2,1,USA,Amazon,1,1,1,0,2,0.7793998129944245
467,08-06-2020,Iron Supplement,Mineral,159,48.64,7733.76,0.06,2,Canada,Amazon,1,1,4,0,0,0.7540612759987183
468,08-06-2020,Electrolyte Powder,Hydration,152,29.37,4464.24,0.02,0,USA,iHerb,0,0,3,2,2,0.786694924688678
469,15-06-2020,Whey Protein,Protein,163,48.76,7947.88,0.06,1,UK,iHerb,1,1,7,2,1,0.7714107457493456
470,15-06-2020,Vitamin C,Vitamin,156,23.27,3630.12,0.15,2,USA,iHerb,1,1,9,2,2,0.7914500931094424
471,15-06-2020,Fish Oil,Omega,143,57.36,8202.48,0.22,2,Canada,Amazon,1,1,5,0,0,0.7494339113694171
472,15-06-2020,Multivitamin,Vitamin,142,58.17,8260.14,0.0,2,UK,Walmart,1,1,9,1,1,0.7674917417961896
473,15-06-2020,Pre-Workout,Performance,158,59.51,9402.58,0.08,1,UK,Walmart,1,1,6,1,1,0.7640530045351315
474,15-06-2020,BCAA,Amino Acid,129,23.05,2973.45,0.09,2,Canada,Walmart,1,1,0,1,0,0.7635159424063852
475,15-06-2020,Creatine,Performance,174,28.63,4981.62,0.23,0,Canada,Walmart,0,0,6,1,0,0.7639484495119626
476,15-06-2020,Zinc,Mineral,130,39.76,5168.8,0.04,4,Canada,Walmart,1,1,4,1,0,0.7601924788717762
477,15-06-2020,Collagen Peptides,Protein,148,22.33,3304.84,0.12,2,USA,Amazon,1,1,7,0,2,0.7865863713770932
478,15-06-2020,Magnesium,Mineral,159,38.89,6183.51,0.23,3,UK,iHerb,1,1,4,2,1,0.7714143758564894
479,15-06-2020,Ashwagandha,Herbal,160,10.34,1654.4,0.05,2,USA,iHerb,1,1,2,2,2,0.7926842400517526
480,15-06-2020,Melatonin,Sleep Aid,147,54.23,7971.81,0.22,3,USA,Walmart,1,1,8,1,2,0.7764657734405174
481,15-06-2020,Biotin,Vitamin,143,23.58,3371.94,0.05,0,USA,iHerb,0,0,9,2,2,0.7923192104840733
482,15-06-2020,Green Tea Extract,Fat Burner,144,51.55,7423.2,0.03,2,Canada,iHerb,1,1,1,2,0,0.7557910998710744
483,15-06-2020,Iron Supplement,Mineral,151,34.64,5230.64,0.07,2,UK,Walmart,1,1,4,1,1,0.7724927113658993
484,15-06-2020,Electrolyte Powder,Hydration,148,15.83,2342.84,0.14,3,USA,Walmart,1,1,3,1,2,0.788335367219862
485,22-06-2020,Whey Protein,Protein,144,42.93,6181.92,0.23,2,Canada,iHerb,1,1,7,2,0,0.7612717196634444
486,22-06-2020,Vitamin C,Vitamin,152,54.92,8347.84,0.1,1,UK,Amazon,1,1,9,0,1,0.7654258809232055
487,22-06-2020,Fish Oil,Omega,162,38.84,6292.08,0.12,0,UK,iHerb,0,0,5,2,1,0.7732575280917151
488,22-06-2020,Multivitamin,Vitamin,127,46.94,5961.38,0.01,2,USA,iHerb,1,1,9,2,2,0.784178459734503
489,22-06-2020,Pre-Workout,Performance,151,18.63,2813.13,0.14,1,USA,Walmart,1,1,6,1,2,0.7892255981710365
490,22-06-2020,BCAA,Amino Acid,174,59.18,10297.32,0.06,5,UK,iHerb,1,1,0,2,1,0.762547761357044
491,22-06-2020,Creatine,Performance,148,12.52,1852.96,0.01,2,UK,Amazon,1,1,6,0,1,0.7806398023917405
492,22-06-2020,Zinc,Mineral,148,40.7,6023.6,0.06,2,UK,Amazon,1,1,4,0,1,0.7680010095878906
493,22-06-2020,Collagen Peptides,Protein,145,51.03,7399.35,0.12,1,Canada,Walmart,1,1,7,1,0,0.7569016163892284
494,22-06-2020,Magnesium,Mineral,145,26.41,3829.45,0.05,0,UK,iHerb,0,0,4,2,1,0.7780537955569603
495,22-06-2020,Ashwagandha,Herbal,149,52.05,7755.45,0.06,1,Canada,iHerb,1,1,2,2,0,0.75596535604048
496,22-06-2020,Melatonin,Sleep Aid,162,29.23,4735.26,0.11,1,UK,Walmart,1,1,8,1,1,0.7768161129477722
497,22-06-2020,Biotin,Vitamin,173,56.69,9807.37,0.17,2,UK,iHerb,1,1,9,2,1,0.7685301091391039
498,22-06-2020,Green Tea Extract,Fat Burner,147,42.82,6294.54,0.24,1,USA,iHerb,1,1,1,2,2,0.7781496387225443
499,22-06-2020,Iron Supplement,Mineral,158,30.88,4879.04,0.03,2,UK,iHerb,1,1,4,2,1,0.7765653556204113
500,22-06-2020,Electrolyte Powder,Hydration,174,13.84,2408.16,0.09,2,UK,iHerb,1,1,3,2,1,0.7817139957286965
501,29-06-2020,Whey Protein,Protein,146,50.73,7406.58,0.15,1,Canada,Walmart,1,1,7,1,0,0.7566938605532221
502,29-06-2020,Vitamin C,Vitamin,141,27.74,3911.34,0.1,2,Canada,Amazon,1,1,9,0,0,0.7654700421996167
503,29-06-2020,Fish Oil,Omega,156,29.76,4642.56,0.05,0,USA,Amazon,0,0,5,0,2,0.7832513400448975
504,29-06-2020,Multivitamin,Vitamin,163,30.96,5046.48,0.04,3,USA,Amazon,1,1,9,0,2,0.7854953160213457
505,29-06-2020,Pre-Workout,Performance,152,35.12,5338.24,0.18,4,USA,iHerb,1,1,6,2,2,0.7849038085804284
506,29-06-2020,BCAA,Amino Acid,139,56.72,7884.08,0.23,2,UK,Walmart,1,1,0,1,1,0.7593758261352652
507,29-06-2020,Creatine,Performance,155,47.62,7381.1,0.13,2,Canada,iHerb,1,1,6,2,0,0.7597885703463473
508,29-06-2020,Zinc,Mineral,147,51.22,7529.34,0.04,3,UK,Walmart,1,1,4,1,1,0.7663681132007389
509,29-06-2020,Collagen Peptides,Protein,151,31.57,4767.07,0.09,3,Canada,iHerb,1,1,7,2,0,0.7672551004248539
510,29-06-2020,Magnesium,Mineral,141,34.2,4822.2,0.13,1,Canada,Amazon,1,1,4,0,0,0.7591176280130114
511,29-06-2020,Ashwagandha,Herbal,153,11.96,1829.88,0.07,0,UK,Amazon,0,0,2,0,1,0.7776031887760759
512,29-06-2020,Melatonin,Sleep Aid,146,27.29,3984.34,0.17,2,UK,Amazon,1,1,8,0,1,0.7747236561935816
513,29-06-2020,Biotin,Vitamin,176,49.16,8652.16,0.07,5,Canada,iHerb,1,1,9,2,0,0.7619127761107415
514,29-06-2020,Green Tea Extract,Fat Burner,156,16.02,2499.12,0.23,0,Canada,Walmart,0,0,1,1,0,0.7654760876133327
515,29-06-2020,Iron Supplement,Mineral,154,25.36,3905.44,0.14,1,Canada,iHerb,1,1,4,2,0,0.7671029686005865
516,29-06-2020,Electrolyte Powder,Hydration,136,30.91,4203.76,0.19,3,Canada,Amazon,1,1,3,0,0,0.7590825985625129
517,06-07-2020,Whey Protein,Protein,129,15.01,1936.29,0.0,2,UK,iHerb,1,1,7,2,1,0.7847860119261298
518,06-07-2020,Vitamin C,Vitamin,154,21.69,3340.26,0.01,3,Canada,Walmart,1,1,9,1,0,0.7710447223594563
519,06-07-2020,Fish Oil,Omega,140,56.32,7884.8,0.1,0,USA,Amazon,0,0,5,0,2,0.7726916381831157
520,06-07-2020,Multivitamin,Vitamin,146,39.16,5717.36,0.0,2,Canada,Walmart,1,1,9,1,0,0.7643279358529268
521,06-07-2020,Pre-Workout,Performance,143,39.42,5637.06,0.1,4,UK,Walmart,1,1,6,1,1,0.7716825995051342
522,06-07-2020,BCAA,Amino Acid,151,45.47,6865.97,0.07,3,Canada,iHerb,1,1,0,2,0,0.7571008375840642
523,06-07-2020,Creatine,Performance,145,12.53,1816.85,0.11,3,USA,Amazon,1,1,6,0,2,0.789630975954288
